# time, data
9.122070312500000000e+00 3.180603489946964543e-22
9.122558593750000000e+00 1.156478483492816770e-21
9.123046875000000000e+00 2.420517012411543835e-22
9.123535156250000000e+00 1.813032427705584902e-22
9.124023437500000000e+00 8.891131089180767352e-22
9.124511718750000000e+00 3.677691461421957071e-22
9.125000000000000000e+00 -8.538109504386561107e-22
9.125488281250000000e+00 -2.096664219603625993e-21
9.125976562500000000e+00 1.258748353059170647e-23
9.126464843750000000e+00 -2.088684252777603873e-21
9.126953125000000000e+00 2.192199600107314902e-23
9.127441406250000000e+00 -6.398379746198935704e-22
9.127929687500000000e+00 -1.910436398352895168e-21
9.128417968750000000e+00 -2.553054735976299020e-21
9.128906250000000000e+00 -1.619160695408426204e-21
9.129394531250000000e+00 1.755121572251087910e-21
9.129882812500000000e+00 -8.019712340812667911e-22
9.130371093750000000e+00 -1.337149057028301590e-21
9.130859375000000000e+00 1.154348255237851225e-21
9.131347656250000000e+00 4.355902333130784210e-22
9.131835937500000000e+00 -1.054725529385242348e-23
9.132324218750000000e+00 -5.674234139522066007e-22
9.132812500000000000e+00 -1.453718040589807834e-21
9.133300781250000000e+00 -1.498938627553041628e-21
9.133789062500000000e+00 -1.449337422770165213e-21
9.134277343750000000e+00 -2.641215218138823319e-22
9.134765625000000000e+00 -6.688556305221969079e-22
9.135253906250000000e+00 -2.492442166300092545e-21
9.135742187500000000e+00 1.654521023191304692e-22
9.136230468750000000e+00 2.589746390407449590e-21
9.136718750000000000e+00 3.327402077547455878e-22
9.137207031250000000e+00 -1.215602719467243188e-21
9.137695312500000000e+00 -2.926969981102372737e-21
9.138183593750000000e+00 -4.366791092664354288e-22
9.138671875000000000e+00 2.783915918831022914e-22
9.139160156250000000e+00 1.780004972781815239e-21
9.139648437500000000e+00 -2.823058178377559920e-21
9.140136718750000000e+00 7.157860327115610301e-22
9.140625000000000000e+00 1.395824945136467612e-21
9.141113281250000000e+00 2.456171294054955685e-21
9.141601562500000000e+00 8.929179999393672405e-22
9.142089843750000000e+00 1.061264568392658511e-21
9.142578125000000000e+00 4.085155259900758630e-22
9.143066406250000000e+00 -1.518625275804568738e-21
9.143554687500000000e+00 -3.054742027430015022e-22
9.144042968750000000e+00 -2.539772476894986435e-22
9.144531250000000000e+00 4.584647813541105704e-23
9.145019531250000000e+00 -5.339778815761413338e-22
9.145507812500000000e+00 1.210423120032260290e-21
9.145996093750000000e+00 2.393784630093143707e-22
9.146484375000000000e+00 -1.927685916191303379e-21
9.146972656250000000e+00 3.266082046745629770e-22
9.147460937500000000e+00 -1.087816496963887158e-21
9.147949218750000000e+00 2.795503692369613220e-21
9.148437500000000000e+00 -6.963998344669531024e-22
9.148925781250000000e+00 3.239940904752156124e-21
9.149414062500000000e+00 6.907082375841280267e-22
9.149902343750000000e+00 -1.529469508689145616e-21
9.150390625000000000e+00 4.366904887546683282e-22
9.150878906250000000e+00 6.304033183731609784e-22
9.151367187500000000e+00 -1.589370046953727620e-21
9.151855468750000000e+00 2.736572628623306235e-22
9.152343750000000000e+00 6.054481325518835469e-22
9.152832031250000000e+00 -1.511376908000210697e-21
9.153320312500000000e+00 -2.632649507354766940e-21
9.153808593750000000e+00 -1.489255979067592421e-21
9.154296875000000000e+00 1.203768556487529404e-21
9.154785156250000000e+00 -9.149169260441568810e-22
9.155273437500000000e+00 -1.193363122413439572e-21
9.155761718750000000e+00 -2.230920277120344778e-21
9.156250000000000000e+00 2.623499082329431324e-21
9.156738281250000000e+00 1.038715036230776821e-21
9.157226562500000000e+00 -5.784692026492994273e-22
9.157714843750000000e+00 1.940972547413741718e-21
9.158203125000000000e+00 1.186292645621057900e-21
9.158691406250000000e+00 1.086360678287184197e-22
9.159179687500000000e+00 1.077194350202609942e-21
9.159667968750000000e+00 1.466031224272783859e-21
9.160156250000000000e+00 -2.346948541429596761e-21
9.160644531250000000e+00 -1.402227401448090894e-21
9.161132812500000000e+00 -3.383776455191269331e-22
9.161621093750000000e+00 -1.634442925211621280e-21
9.162109375000000000e+00 -1.388947916883562728e-21
9.162597656250000000e+00 -2.851482386713978450e-22
9.163085937500000000e+00 2.147876607538762139e-22
9.163574218750000000e+00 -3.184567920803929382e-22
9.164062500000000000e+00 -7.363574390035111004e-22
9.164550781250000000e+00 -1.072979176884548397e-21
9.165039062500000000e+00 5.270791531957135814e-22
9.165527343750000000e+00 -8.846083963783131291e-23
9.166015625000000000e+00 3.269548006328316440e-21
9.166503906250000000e+00 -2.652938366795957146e-22
9.166992187500000000e+00 1.834460793602260916e-21
9.167480468750000000e+00 -3.344173078917481699e-21
9.167968750000000000e+00 4.796068543016467933e-22
9.168457031250000000e+00 -1.762171361725212331e-22
9.168945312500000000e+00 3.398550732320099804e-22
9.169433593750000000e+00 -1.851820139825013224e-21
9.169921875000000000e+00 -3.608024751245451577e-22
9.170410156250000000e+00 -5.342993962109519805e-22
9.170898437500000000e+00 7.488272068260814160e-22
9.171386718750000000e+00 -7.458319816846611699e-22
9.171875000000000000e+00 -1.569451248362307328e-21
9.172363281250000000e+00 2.197290461799092517e-21
9.172851562500000000e+00 1.766049159185380746e-21
9.173339843750000000e+00 6.674676315785762256e-22
9.173828125000000000e+00 1.520800277743769776e-21
9.174316406250000000e+00 -6.132417771067685008e-23
9.174804687500000000e+00 -2.909476078529584606e-22
9.175292968750000000e+00 1.162371859922999799e-21
9.175781250000000000e+00 -1.131022751490856382e-21
9.176269531250000000e+00 -1.768186770740266524e-21
9.176757812500000000e+00 -1.915272032874411120e-22
9.177246093750000000e+00 -7.126094405678388070e-22
9.177734375000000000e+00 -1.217398170285685153e-21
9.178222656250000000e+00 7.001799754881478202e-22
9.178710937500000000e+00 1.501079834565385159e-21
9.179199218750000000e+00 5.690541320565764551e-23
9.179687500000000000e+00 9.797583820361796505e-22
9.180175781250000000e+00 3.042381043995520109e-23
9.180664062500000000e+00 -2.013779969366252429e-21
9.181152343750000000e+00 -7.506433818644505525e-22
9.181640625000000000e+00 7.312934716863183967e-23
9.182128906250000000e+00 8.998711558114944353e-22
9.182617187500000000e+00 1.270071230174548559e-21
9.183105468750000000e+00 1.738053680242524969e-21
9.183593750000000000e+00 7.852578047460460760e-22
9.184082031250000000e+00 -9.077679548147865132e-22
9.184570312500000000e+00 -1.640121285859412530e-21
9.185058593750000000e+00 9.921304639768836653e-22
9.185546875000000000e+00 -1.008231283117455717e-21
9.186035156250000000e+00 1.934922758002697584e-21
9.186523437500000000e+00 -1.347397854427624575e-21
9.187011718750000000e+00 2.924829062346997697e-21
9.187500000000000000e+00 -3.596680620761926392e-22
9.187988281250000000e+00 -3.238148384736695413e-23
9.188476562500000000e+00 1.654022699673331308e-21
9.188964843750000000e+00 -1.100243292642411263e-21
9.189453125000000000e+00 -6.173085555485227094e-22
9.189941406250000000e+00 -3.463799655227214177e-22
9.190429687500000000e+00 -8.475931693424956173e-22
9.190917968750000000e+00 8.476167968362894524e-22
9.191406250000000000e+00 1.091304164766640007e-21
9.191894531250000000e+00 1.445466290732492107e-21
9.192382812500000000e+00 -1.794710936069438486e-23
9.192871093750000000e+00 -2.769871729688088396e-21
9.193359375000000000e+00 -2.655477995285292965e-22
9.193847656250000000e+00 6.624478098767940853e-22
9.194335937500000000e+00 3.050865771232819641e-22
9.194824218750000000e+00 2.486771369306486473e-22
9.195312500000000000e+00 1.744808698803168795e-21
9.195800781250000000e+00 6.811837128200373868e-22
9.196289062500000000e+00 4.625557981307189982e-22
9.196777343750000000e+00 2.206315039326631324e-21
9.197265625000000000e+00 -5.861107579723792891e-22
9.197753906250000000e+00 -1.565154931692484441e-21
9.198242187500000000e+00 4.731220438004271780e-23
9.198730468750000000e+00 -1.110286166539020091e-21
9.199218750000000000e+00 -3.337233369538672564e-22
9.199707031250000000e+00 1.584062105477385586e-21
9.200195312500000000e+00 6.434494379694415763e-22
9.200683593750000000e+00 5.115703788664835407e-22
9.201171875000000000e+00 2.230343786395589539e-21
9.201660156250000000e+00 -1.420914717869470154e-21
9.202148437500000000e+00 -2.224281083373957582e-21
9.202636718750000000e+00 -8.568768699244120221e-22
9.203125000000000000e+00 7.602137219736782687e-22
9.203613281250000000e+00 -3.785481138590661430e-22
9.204101562500000000e+00 -1.561803135741743314e-22
9.204589843750000000e+00 1.732892491446642438e-22
9.205078125000000000e+00 -6.035523676846004823e-22
9.205566406250000000e+00 -9.729822313747202959e-22
9.206054687500000000e+00 -4.928820475280909634e-23
9.206542968750000000e+00 -2.934566332865622730e-21
9.207031250000000000e+00 1.713176336649472764e-21
9.207519531250000000e+00 -1.054247740615354113e-21
9.208007812500000000e+00 7.843815186018905061e-22
9.208496093750000000e+00 -4.632269823453745900e-22
9.208984375000000000e+00 9.823092300400520403e-22
9.209472656250000000e+00 1.639995726969722619e-21
9.209960937500000000e+00 1.930871127794693794e-21
9.210449218750000000e+00 6.987416845873302839e-22
9.210937500000000000e+00 -3.201803776282705845e-22
9.211425781250000000e+00 -1.267186298669724911e-21
9.211914062500000000e+00 1.509994020868299178e-21
9.212402343750000000e+00 3.686025118635263547e-22
9.212890625000000000e+00 -6.170249943392866082e-22
9.213378906250000000e+00 -4.839734029729733979e-22
9.213867187500000000e+00 8.139482085192641323e-22
9.214355468750000000e+00 2.326191322846469621e-21
9.214843750000000000e+00 9.321241591404964227e-23
9.215332031250000000e+00 -2.329370095414053432e-21
9.215820312500000000e+00 -1.300453754251487125e-21
9.216308593750000000e+00 -8.204417465782749334e-22
9.216796875000000000e+00 7.813844619751338693e-22
9.217285156250000000e+00 -1.614203984330858846e-21
9.217773437500000000e+00 4.633677365006406848e-22
9.218261718750000000e+00 -1.834207149197243017e-21
9.218750000000000000e+00 1.578077294036302080e-22
9.219238281250000000e+00 -3.580745194272210811e-22
9.219726562500000000e+00 -2.235394448910354852e-21
9.220214843750000000e+00 -2.594355280536743518e-22
9.220703125000000000e+00 8.560277279885096000e-22
9.221191406250000000e+00 1.854433896340363264e-21
9.221679687500000000e+00 -7.705646625517012529e-22
9.222167968750000000e+00 2.279260498983126202e-22
9.222656250000000000e+00 1.209702578344235253e-21
9.223144531250000000e+00 9.827684205963552305e-22
9.223632812500000000e+00 1.753268752513286501e-21
9.224121093750000000e+00 8.191995533415012580e-22
9.224609375000000000e+00 1.333922201385979153e-21
9.225097656250000000e+00 -9.381555122955130035e-22
9.225585937500000000e+00 -9.645892818352720309e-22
9.226074218750000000e+00 9.956674266610710000e-24
9.226562500000000000e+00 9.222949284085833756e-22
9.227050781250000000e+00 1.614632822933949392e-21
9.227539062500000000e+00 -7.948588574639405944e-22
9.228027343750000000e+00 -5.809304198710015075e-22
9.228515625000000000e+00 -1.059150370740940355e-21
9.229003906250000000e+00 -2.034316473750525176e-21
9.229492187500000000e+00 6.983369570162713040e-22
9.229980468750000000e+00 -9.584773538467079616e-22
9.230468750000000000e+00 -1.659557347874752176e-21
9.230957031250000000e+00 -7.467757780637477006e-22
9.231445312500000000e+00 -4.283645035669643730e-22
9.231933593750000000e+00 8.245999154911649958e-22
9.232421875000000000e+00 1.237995432066643304e-21
9.232910156250000000e+00 -6.746234765313300193e-23
9.233398437500000000e+00 -5.886321696463381301e-22
9.233886718750000000e+00 1.256601208826867783e-21
9.234375000000000000e+00 1.078661077538065656e-21
9.234863281250000000e+00 -6.534435284256966785e-22
9.235351562500000000e+00 -5.156783867512839465e-22
9.235839843750000000e+00 -5.304143520900016711e-22
9.236328125000000000e+00 1.720966378235221921e-21
9.236816406250000000e+00 -1.676809371661747320e-21
9.237304687500000000e+00 9.605233487088907778e-22
9.237792968750000000e+00 1.604598131502160739e-21
9.238281250000000000e+00 3.318378786718998360e-22
9.238769531250000000e+00 -1.263064718341328798e-21
9.239257812500000000e+00 -1.251295640429250958e-21
9.239746093750000000e+00 6.395126473401029461e-22
9.240234375000000000e+00 4.569268603605604391e-22
9.240722656250000000e+00 -6.103753243823808567e-23
9.241210937500000000e+00 -1.950411096092972041e-22
9.241699218750000000e+00 3.106715522607024368e-22
9.242187500000000000e+00 1.783730760586089231e-21
9.242675781250000000e+00 1.158291576151584933e-21
9.243164062500000000e+00 2.270023489820034622e-22
9.243652343750000000e+00 -2.240932631488647971e-21
9.244140625000000000e+00 1.673304376038537945e-21
9.244628906250000000e+00 -9.983200272048218217e-22
9.245117187500000000e+00 2.308071145748238865e-21
9.245605468750000000e+00 -2.638377177171020894e-22
9.246093750000000000e+00 1.089797613124534783e-21
9.246582031250000000e+00 -8.796606233414679654e-22
9.247070312500000000e+00 7.011332809269423781e-22
9.247558593750000000e+00 -1.823340795879599265e-22
9.248046875000000000e+00 1.351515686274565813e-22
9.248535156250000000e+00 -1.763160100931667220e-21
9.249023437500000000e+00 -1.863418334341055517e-21
9.249511718750000000e+00 2.092011659215981862e-21
9.250000000000000000e+00 -5.042264126166835173e-22
9.250488281250000000e+00 -1.864340020832139053e-21
9.250976562500000000e+00 8.340643472790105544e-22
9.251464843750000000e+00 1.493269389439484687e-21
9.251953125000000000e+00 -8.296190906961531511e-22
9.252441406250000000e+00 -7.134491906229256635e-22
9.252929687500000000e+00 -2.080015108445537686e-21
9.253417968750000000e+00 -2.400759022044450799e-21
9.253906250000000000e+00 -1.299698898933132765e-22
9.254394531250000000e+00 3.415988785550984845e-22
9.254882812500000000e+00 -4.758823611398810338e-21
9.255371093750000000e+00 -1.985188815938289644e-21
9.255859375000000000e+00 1.665389144998261472e-21
9.256347656250000000e+00 1.159299194195091160e-21
9.256835937500000000e+00 2.295586071609960001e-21
9.257324218750000000e+00 -2.097982003975207522e-21
9.257812500000000000e+00 1.315384011177696013e-21
9.258300781250000000e+00 1.103218513721113004e-21
9.258789062500000000e+00 1.233738791329556176e-21
9.259277343750000000e+00 -1.094377759837328377e-21
9.259765625000000000e+00 -3.050121724450032494e-22
9.260253906250000000e+00 -1.840099789893208251e-21
9.260742187500000000e+00 -1.852168520812503297e-21
9.261230468750000000e+00 -9.793413063922921768e-22
9.261718750000000000e+00 -1.961354922490287220e-21
9.262207031250000000e+00 7.078506822784381613e-22
9.262695312500000000e+00 2.410031186969167594e-21
9.263183593750000000e+00 -1.047063826409436428e-21
9.263671875000000000e+00 3.735711423825688521e-22
9.264160156250000000e+00 -1.193659675066619082e-21
9.264648437500000000e+00 2.581452386793859278e-21
9.265136718750000000e+00 4.938564678166931734e-22
9.265625000000000000e+00 -1.001464942016103506e-21
9.266113281250000000e+00 -9.158118208415479658e-22
9.266601562500000000e+00 -8.877835249140465324e-22
9.267089843750000000e+00 5.813404067449705550e-22
9.267578125000000000e+00 1.183971335754450541e-21
9.268066406250000000e+00 -3.881124358357080710e-24
9.268554687500000000e+00 1.223299861825731613e-21
9.269042968750000000e+00 -8.540730502170556950e-22
9.269531250000000000e+00 -2.141052630675281411e-21
9.270019531250000000e+00 6.151029082645600530e-22
9.270507812500000000e+00 -1.472671876553192418e-21
9.270996093750000000e+00 -5.282872174197636257e-22
9.271484375000000000e+00 9.688193310128852869e-22
9.271972656250000000e+00 1.219625317736440489e-22
9.272460937500000000e+00 -7.247565801879448689e-22
9.272949218750000000e+00 1.094665702628713643e-21
9.273437500000000000e+00 -7.273365897975230094e-22
9.273925781250000000e+00 -3.079102430610645921e-22
9.274414062500000000e+00 -3.604842453161359323e-22
9.274902343750000000e+00 -1.182812844184131048e-21
9.275390625000000000e+00 -1.090960068832659611e-22
9.275878906250000000e+00 1.699830617523009262e-21
9.276367187500000000e+00 7.000646861587679439e-22
9.276855468750000000e+00 7.351289468723713918e-23
9.277343750000000000e+00 -9.428485753118634004e-22
9.277832031250000000e+00 -3.069245956730687222e-21
9.278320312500000000e+00 3.759218029361530430e-22
9.278808593750000000e+00 -1.134091786037328273e-21
9.279296875000000000e+00 -1.720153796457049102e-21
9.279785156250000000e+00 -2.486419202679157462e-21
9.280273437500000000e+00 1.714586339365474669e-21
9.280761718750000000e+00 -2.437333240768955104e-21
9.281250000000000000e+00 -1.261865136886486148e-21
9.281738281250000000e+00 5.628663447052210909e-22
9.282226562500000000e+00 3.340952487073001808e-22
9.282714843750000000e+00 1.539670909480644714e-21
9.283203125000000000e+00 -1.397904384877017211e-21
9.283691406250000000e+00 1.789999046859792729e-21
9.284179687500000000e+00 -1.314971311454808883e-21
9.284667968750000000e+00 -1.127970550031109796e-21
9.285156250000000000e+00 -4.809215484748912793e-22
9.285644531250000000e+00 -1.931497282005507358e-21
9.286132812500000000e+00 9.757862059094731664e-22
9.286621093750000000e+00 1.241932337831418714e-21
9.287109375000000000e+00 8.414923994215112124e-22
9.287597656250000000e+00 2.092635339503082055e-22
9.288085937500000000e+00 -1.146520185567024646e-21
9.288574218750000000e+00 1.654185773115228310e-21
9.289062500000000000e+00 -6.394663428329734865e-22
9.289550781250000000e+00 2.603489381846113886e-21
9.290039062500000000e+00 6.541284716826257708e-22
9.290527343750000000e+00 -1.463944047838551640e-21
9.291015625000000000e+00 -5.135802670330446745e-22
9.291503906250000000e+00 -6.799309443956526881e-22
9.291992187500000000e+00 1.670132979873618945e-21
9.292480468750000000e+00 9.944265761631027243e-23
9.292968750000000000e+00 -3.904527570464693180e-21
9.293457031250000000e+00 1.193036427662798329e-22
9.293945312500000000e+00 3.882067795336635133e-22
9.294433593750000000e+00 1.571720583869653594e-23
9.294921875000000000e+00 1.225934220053371861e-21
9.295410156250000000e+00 -8.325181479936414454e-22
9.295898437500000000e+00 -4.562251478935450722e-22
9.296386718750000000e+00 1.772191566978202418e-21
9.296875000000000000e+00 3.287914722907962110e-21
9.297363281250000000e+00 -8.872581523720635246e-22
9.297851562500000000e+00 1.245160397679244703e-21
9.298339843750000000e+00 1.203209035374159329e-21
9.298828125000000000e+00 -9.810088927867655229e-22
9.299316406250000000e+00 1.308240250431077072e-21
9.299804687500000000e+00 -1.782255457875149855e-21
9.300292968750000000e+00 3.538929287759548432e-22
9.300781250000000000e+00 1.087788409581202329e-21
9.301269531250000000e+00 -2.094799536783462489e-21
9.301757812500000000e+00 -3.008122757562290753e-22
9.302246093750000000e+00 5.242816551183163518e-22
9.302734375000000000e+00 5.722534534276906018e-22
9.303222656250000000e+00 -9.996987832430286400e-24
9.303710937500000000e+00 -7.200824736153429507e-22
9.304199218750000000e+00 1.233632525542402716e-21
9.304687500000000000e+00 -1.737333604262143740e-21
9.305175781250000000e+00 -1.503835355234940722e-21
9.305664062500000000e+00 1.635346966348907817e-21
9.306152343750000000e+00 6.014302594023472760e-22
9.306640625000000000e+00 1.923101630039929309e-21
9.307128906250000000e+00 -1.298079796146563678e-21
9.307617187500000000e+00 -1.733920678206776060e-21
9.308105468750000000e+00 4.989932071204332303e-22
9.308593750000000000e+00 1.633054504132776408e-22
9.309082031250000000e+00 -2.837766854924145840e-21
9.309570312500000000e+00 3.275512822038232797e-21
9.310058593750000000e+00 1.199714526649113364e-21
9.310546875000000000e+00 6.944618545086574800e-22
9.311035156250000000e+00 7.533629973798879216e-22
9.311523437500000000e+00 2.288230634518096690e-21
9.312011718750000000e+00 -1.456173189485448883e-21
9.312500000000000000e+00 -1.664414663647159069e-22
9.312988281250000000e+00 2.030878456861574292e-22
9.313476562500000000e+00 -2.736720291350220775e-22
9.313964843750000000e+00 1.607894079113372432e-21
9.314453125000000000e+00 9.613070896558632190e-22
9.314941406250000000e+00 1.504915729179834763e-21
9.315429687500000000e+00 -7.214548013485995680e-22
9.315917968750000000e+00 1.478540154154431659e-21
9.316406250000000000e+00 -4.090257601148627636e-22
9.316894531250000000e+00 -3.804262874490839275e-22
9.317382812500000000e+00 -5.822010717181585589e-23
9.317871093750000000e+00 2.239269740759079963e-21
9.318359375000000000e+00 -1.418352296230767408e-22
9.318847656250000000e+00 1.716901988993852124e-22
9.319335937500000000e+00 -3.405948038788840226e-22
9.319824218750000000e+00 1.107814675264540200e-22
9.320312500000000000e+00 -1.036197207458754933e-22
9.320800781250000000e+00 -1.545058604823222014e-21
9.321289062500000000e+00 1.919785615296283538e-21
9.321777343750000000e+00 -1.258048386974419014e-21
9.322265625000000000e+00 2.321238348158889439e-22
9.322753906250000000e+00 -1.314614462582613219e-21
9.323242187500000000e+00 2.842457410000247972e-22
9.323730468750000000e+00 1.952946819862135496e-21
9.324218750000000000e+00 6.713549844463763843e-22
9.324707031250000000e+00 -4.938180915800313599e-22
9.325195312500000000e+00 1.050722500455435586e-21
9.325683593750000000e+00 -1.505917523902966836e-21
9.326171875000000000e+00 1.419578236461047647e-21
9.326660156250000000e+00 8.546221472635386838e-22
9.327148437500000000e+00 -1.301165088284244923e-21
9.327636718750000000e+00 -1.348008320200528971e-21
9.328125000000000000e+00 -1.015257511751846051e-21
9.328613281250000000e+00 -5.413777343242616962e-23
9.329101562500000000e+00 -1.528066336133675456e-22
9.329589843750000000e+00 1.813742095972225998e-21
9.330078125000000000e+00 -4.608106750719169413e-22
9.330566406250000000e+00 2.256661896742276149e-21
9.331054687500000000e+00 2.552467455186545916e-21
9.331542968750000000e+00 -9.688717061058332352e-22
9.332031250000000000e+00 1.165085476260535474e-21
9.332519531250000000e+00 5.145659941192244326e-22
9.333007812500000000e+00 1.471838918609908995e-21
9.333496093750000000e+00 -9.188840536872081685e-22
9.333984375000000000e+00 -1.436975540978874425e-21
9.334472656250000000e+00 -3.607040462270142612e-22
9.334960937500000000e+00 -1.583754669603124036e-22
9.335449218750000000e+00 8.315339364082154239e-22
9.335937500000000000e+00 -1.277269470044595073e-21
9.336425781250000000e+00 -1.340475593621239846e-21
9.336914062500000000e+00 4.499647038301950123e-22
9.337402343750000000e+00 -1.364317871274807899e-21
9.337890625000000000e+00 1.448171680030676988e-21
9.338378906250000000e+00 -7.675085430787429450e-22
9.338867187500000000e+00 -1.889001403697488567e-21
9.339355468750000000e+00 -6.981001905695009866e-22
9.339843750000000000e+00 -1.592616706406816889e-21
9.340332031250000000e+00 1.880671072970062539e-21
9.340820312500000000e+00 2.140557047751418425e-22
9.341308593750000000e+00 2.242586313410454770e-21
9.341796875000000000e+00 1.926384289312236005e-21
9.342285156250000000e+00 5.184522046955663616e-22
9.342773437500000000e+00 9.177434496088233901e-22
9.343261718750000000e+00 4.093872336139364862e-22
9.343750000000000000e+00 1.429503824001021554e-21
9.344238281250000000e+00 1.624487114019118126e-21
9.344726562500000000e+00 1.340552587101544546e-23
9.345214843750000000e+00 1.310614918359589280e-21
9.345703125000000000e+00 3.961668175170165703e-22
9.346191406250000000e+00 -8.152823979457360924e-22
9.346679687500000000e+00 -2.433989648263718212e-21
9.347167968750000000e+00 6.804045308500605900e-22
9.347656250000000000e+00 -1.118059591250583928e-22
9.348144531250000000e+00 -5.891396548806489240e-22
9.348632812500000000e+00 -9.232378525176869338e-22
9.349121093750000000e+00 -3.891917125744891942e-22
9.349609375000000000e+00 7.105213561071631730e-23
9.350097656250000000e+00 -1.331688549962838971e-21
9.350585937500000000e+00 -1.234869419979639773e-22
9.351074218750000000e+00 4.662254405003465951e-22
9.351562500000000000e+00 7.023382646175406861e-22
9.352050781250000000e+00 -6.709783415426873020e-22
9.352539062500000000e+00 1.977589303877914688e-22
9.353027343750000000e+00 -2.258659832087597618e-21
9.353515625000000000e+00 -1.472835535205840391e-22
9.354003906250000000e+00 1.361238156588133373e-21
9.354492187500000000e+00 6.583734418749576405e-22
9.354980468750000000e+00 1.294389641472241769e-21
9.355468750000000000e+00 1.509805530616763886e-21
9.355957031250000000e+00 2.265395243099244472e-21
9.356445312500000000e+00 1.922272810135822154e-21
9.356933593750000000e+00 8.366345359070617136e-22
9.357421875000000000e+00 1.501472113685620920e-21
9.357910156250000000e+00 3.010276296348205281e-22
9.358398437500000000e+00 5.783054881505885625e-22
9.358886718750000000e+00 1.067570872362348889e-21
9.359375000000000000e+00 -1.994117266054169874e-23
9.359863281250000000e+00 -1.993359802076801543e-21
9.360351562500000000e+00 7.850602662988893307e-22
9.360839843750000000e+00 7.237860715038285805e-22
9.361328125000000000e+00 -1.288575020179898493e-21
9.361816406250000000e+00 -7.138815103045162288e-22
9.362304687500000000e+00 -1.591353242857084559e-21
9.362792968750000000e+00 1.213857786760478546e-22
9.363281250000000000e+00 -5.663325718839122667e-22
9.363769531250000000e+00 -1.799139746167176652e-21
9.364257812500000000e+00 1.337186608554417714e-21
9.364746093750000000e+00 4.656761049315902413e-22
9.365234375000000000e+00 9.033851142361528689e-22
9.365722656250000000e+00 -7.650009109445052481e-22
9.366210937500000000e+00 7.978181841406641782e-22
9.366699218750000000e+00 1.257123844520053755e-21
9.367187500000000000e+00 2.147755611734172458e-21
9.367675781250000000e+00 1.021459300032969801e-21
9.368164062500000000e+00 1.996613245439731031e-22
9.368652343750000000e+00 -2.267533518823390000e-21
9.369140625000000000e+00 4.261385959544889265e-22
9.369628906250000000e+00 2.660838480973682503e-21
9.370117187500000000e+00 3.688382436480510689e-21
9.370605468750000000e+00 -6.614930872780546395e-23
9.371093750000000000e+00 -6.897097447016772873e-22
9.371582031250000000e+00 -8.382041109744483967e-22
9.372070312500000000e+00 4.665671658555634210e-22
9.372558593750000000e+00 8.075780636997286979e-22
9.373046875000000000e+00 1.990325913201115734e-21
9.373535156250000000e+00 -9.215915299382173935e-22
9.374023437500000000e+00 1.165206024832179784e-21
9.374511718750000000e+00 -5.560630454524541813e-22
9.375000000000000000e+00 -3.281600413061264650e-22
9.375488281250000000e+00 1.477418920417584523e-21
9.375976562500000000e+00 1.809380133114974616e-21
9.376464843750000000e+00 9.592331941565153690e-22
9.376953125000000000e+00 -1.625255346075329260e-21
9.377441406250000000e+00 1.074334998964926372e-21
9.377929687500000000e+00 5.041621046731215863e-22
9.378417968750000000e+00 7.583561825862947199e-22
9.378906250000000000e+00 2.082669265004058116e-21
9.379394531250000000e+00 3.613022501064846039e-22
9.379882812500000000e+00 8.423239147294064019e-22
9.380371093750000000e+00 -6.282007975276440237e-22
9.380859375000000000e+00 -2.099419590017226683e-21
9.381347656250000000e+00 3.012763688979510497e-22
9.381835937500000000e+00 -1.754731867655557920e-21
9.382324218750000000e+00 -1.048466633921894751e-21
9.382812500000000000e+00 7.046705039110517201e-22
9.383300781250000000e+00 1.791360837091618692e-21
9.383789062500000000e+00 -2.200334567663623404e-21
9.384277343750000000e+00 2.167308856159836599e-22
9.384765625000000000e+00 3.116463755442312311e-21
9.385253906250000000e+00 -6.481907190043189814e-22
9.385742187500000000e+00 8.048616883316621392e-22
9.386230468750000000e+00 7.190006823761857361e-22
9.386718750000000000e+00 -3.422239069018948276e-21
9.387207031250000000e+00 -9.842568090208118943e-22
9.387695312500000000e+00 -6.501602680270042843e-22
9.388183593750000000e+00 1.496179966323376748e-21
9.388671875000000000e+00 -1.162457563801394814e-21
9.389160156250000000e+00 4.406540916985029600e-22
9.389648437500000000e+00 6.767214959939625942e-22
9.390136718750000000e+00 4.172170577853449035e-22
9.390625000000000000e+00 -4.904373507764877941e-22
9.391113281250000000e+00 -7.824383637912247016e-22
9.391601562500000000e+00 -7.877778573534338670e-22
9.392089843750000000e+00 1.192577063474013601e-21
9.392578125000000000e+00 -5.936245803279196052e-22
9.393066406250000000e+00 -2.622108689479718466e-21
9.393554687500000000e+00 -1.478077496311921088e-22
9.394042968750000000e+00 -1.836869353906126231e-21
9.394531250000000000e+00 1.263450471865929673e-22
9.395019531250000000e+00 -1.640454164105288790e-22
9.395507812500000000e+00 -9.389969644023596404e-22
9.395996093750000000e+00 -4.268406666308759248e-22
9.396484375000000000e+00 -1.320729160475662204e-21
9.396972656250000000e+00 1.985666722160447950e-22
9.397460937500000000e+00 -2.756093308006730339e-22
9.397949218750000000e+00 4.886903709335601384e-22
9.398437500000000000e+00 -4.345323430064554438e-22
9.398925781250000000e+00 5.984548162845490179e-22
9.399414062500000000e+00 8.785991297295738548e-22
9.399902343750000000e+00 8.468688681251443686e-22
9.400390625000000000e+00 2.147795703262615275e-22
